source_video_id,ranking_rank,ranking_group,ranking_lang,ranking_seed_tag,ranking_author,ranking_description,ranking_views,ranking_likes,ranking_comments,ranking_shares,ranking_saves,ranking_duration_s,ranking_ER%_(save+share+cmt)/views,ranking_save_rate%,ranking_cmt_collected,ranking_video_url,video_original_file,video_account_name,video_video_id,summary_cut_count,summary_estimated_video_end_time,summary_avg_cut_duration,summary_median_cut_duration,summary_min_cut_duration,summary_max_cut_duration,summary_short_cut_count_lt_0_5s,summary_short_cut_ratio_lt_0_5s,summary_avg_people_count,summary_max_people_count,summary_no_person_count,summary_one_person_count,summary_two_person_count,summary_three_plus_person_count,summary_no_person_ratio,summary_one_person_ratio,summary_two_person_ratio,summary_three_plus_person_ratio,summary_closeup_count,summary_medium_count,summary_full_group_count,summary_wide_count,summary_no_person_shot_count,summary_closeup_ratio,summary_medium_ratio,summary_full_group_ratio,summary_wide_ratio,summary_no_person_shot_ratio,summary_dominant_shot_size,summary_dominant_people_bucket,summary_first_cut_duration,summary_first_cut_people_count,summary_first_cut_shot_size,summary_first_3s_cut_count,summary_first_3s_avg_cut_duration,summary_first_3s_closeup_ratio,summary_first_3s_one_person_ratio,summary_first_3s_two_plus_ratio,summary_hook_pattern_flag,script_language,script_transcript_ko,script_hook_text_ko,script_dialogue_grammar_tags,script_romance_trope_tags,script_hook_type,script_story_type,script_has_transcript,cut_cut_id,cut_start_time,cut_end_time,cut_duration,yolo_people_count_raw,yolo_people_count_filtered,yolo_max_person_height_ratio,yolo_max_person_width_ratio,yolo_max_person_area_ratio,yolo_max_confidence,yolo_avg_confidence,yolo_shot_size_yolo,analysis_match_status,crawl_date,crawl_batch_id,market,tag_version,classifier_model,tag_confidence,human_reviewed,content_type,hook_modality,visual_hook_type,male_lead_type,setting,narration_form,general_reason
7634117233039494420,68,EN,EN,microdrama,mhea1910,AI SHORT MICRODRAMA | MOTHER'S LOVE PART 2 After her husband's accident everything changed. No income.,10900,547,13,29,30,75,0.661,0.275,0,https://www.tiktok.com/@mhea1910/video/7634117233039494420,mhea1910 - 7634117233039494420.mp4,mhea1910,7634117233039494420,31,75.5,2.435,1.85,0.55,6.95,0,0.0,1.323,4,1,22,6,2,0.0323,0.7097,0.1935,0.0645,25,4,1,0,1,0.8065,0.129,0.0323,0.0,0.0323,close_up_or_upper_body,1_one_person,1.7,2,close_up_or_upper_body,2,3.35,1.0,0.5,0.5,closeup_hook,en,"미안해, 가끔 내가 약해질 때가 있지만, 너는 내 힘이야. 너희 둘을 위해서라면 뭐든지 할게.

뭘 맡기시려고요?

여기요.

당신이에요?

저 여기 있어요. 아무 데도 안 가요.

공부 열심히 해. 우리 걱정은 하지 말고.

근데 엄마, 저 떠나고 싶지 않아요.

가야 해. 너의 미래를 위한 거야.

보고 싶을 거예요. 정말 사랑해요.

어머니의 사랑에는 경계가 없다.

내가 하는 모든 일에는.

한계가 없다.

한계도, 조건도 없다.

그녀는 줄 것이다.

가진 게 아무것도 남지 않았을 때도, 그녀는 강하게 버틸 것이다. 속으로는 무너지고 있어도.

그리고 때로는, 가장 큰 사랑이 가장 고통스러운 희생과 함께 온다.

모든 것은 그녀가 자신의 세상이라 부르는 사람들을 위한 것이다.","미안해, 가끔 난 약해지지만, 넌 내 힘이야.",apology_regret_or_sacrifice|protective_claim_or_rescue|marriage_family_or_pregnancy,general_romance,breakup_or_sacrifice_hook,marriage_family_drama,yes,11,22.033,23.7,1.667,1,1,0.8524,0.9923,0.8458,0.5174,0.5174,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,trailer_recap,dialogue,,unknown,everyday_neighborhood,mixed,"script_romance_trope_tags: 본 영상은 연인 관계가 아닌 모자(母子) 중심의 모성애 서사로, 삼각관계·계약연애·집착 등 로맨스 트로프 사전 항목이 전혀 적용되지 않음"
7634117233039494420,68,EN,EN,microdrama,mhea1910,AI SHORT MICRODRAMA | MOTHER'S LOVE PART 2 After her husband's accident everything changed. No income.,10900,547,13,29,30,75,0.661,0.275,0,https://www.tiktok.com/@mhea1910/video/7634117233039494420,mhea1910 - 7634117233039494420.mp4,mhea1910,7634117233039494420,31,75.5,2.435,1.85,0.55,6.95,0,0.0,1.323,4,1,22,6,2,0.0323,0.7097,0.1935,0.0645,25,4,1,0,1,0.8065,0.129,0.0323,0.0,0.0323,close_up_or_upper_body,1_one_person,1.7,2,close_up_or_upper_body,2,3.35,1.0,0.5,0.5,closeup_hook,en,"미안해, 가끔 내가 약해질 때가 있지만, 너는 내 힘이야. 너희 둘을 위해서라면 뭐든지 할게.

뭘 맡기시려고요?

여기요.

당신이에요?

저 여기 있어요. 아무 데도 안 가요.

공부 열심히 해. 우리 걱정은 하지 말고.

근데 엄마, 저 떠나고 싶지 않아요.

가야 해. 너의 미래를 위한 거야.

보고 싶을 거예요. 정말 사랑해요.

어머니의 사랑에는 경계가 없다.

내가 하는 모든 일에는.

한계가 없다.

한계도, 조건도 없다.

그녀는 줄 것이다.

가진 게 아무것도 남지 않았을 때도, 그녀는 강하게 버틸 것이다. 속으로는 무너지고 있어도.

그리고 때로는, 가장 큰 사랑이 가장 고통스러운 희생과 함께 온다.

모든 것은 그녀가 자신의 세상이라 부르는 사람들을 위한 것이다.","미안해, 가끔 난 약해지지만, 넌 내 힘이야.",apology_regret_or_sacrifice|protective_claim_or_rescue|marriage_family_or_pregnancy,general_romance,breakup_or_sacrifice_hook,marriage_family_drama,yes,12,23.7,24.783,1.083,2,2,0.8311,0.8571,0.7123,0.5932,0.5778,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,trailer_recap,dialogue,,unknown,everyday_neighborhood,mixed,"script_romance_trope_tags: 본 영상은 연인 관계가 아닌 모자(母子) 중심의 모성애 서사로, 삼각관계·계약연애·집착 등 로맨스 트로프 사전 항목이 전혀 적용되지 않음"
7634117233039494420,68,EN,EN,microdrama,mhea1910,AI SHORT MICRODRAMA | MOTHER'S LOVE PART 2 After her husband's accident everything changed. No income.,10900,547,13,29,30,75,0.661,0.275,0,https://www.tiktok.com/@mhea1910/video/7634117233039494420,mhea1910 - 7634117233039494420.mp4,mhea1910,7634117233039494420,31,75.5,2.435,1.85,0.55,6.95,0,0.0,1.323,4,1,22,6,2,0.0323,0.7097,0.1935,0.0645,25,4,1,0,1,0.8065,0.129,0.0323,0.0,0.0323,close_up_or_upper_body,1_one_person,1.7,2,close_up_or_upper_body,2,3.35,1.0,0.5,0.5,closeup_hook,en,"미안해, 가끔 내가 약해질 때가 있지만, 너는 내 힘이야. 너희 둘을 위해서라면 뭐든지 할게.

뭘 맡기시려고요?

여기요.

당신이에요?

저 여기 있어요. 아무 데도 안 가요.

공부 열심히 해. 우리 걱정은 하지 말고.

근데 엄마, 저 떠나고 싶지 않아요.

가야 해. 너의 미래를 위한 거야.

보고 싶을 거예요. 정말 사랑해요.

어머니의 사랑에는 경계가 없다.

내가 하는 모든 일에는.

한계가 없다.

한계도, 조건도 없다.

그녀는 줄 것이다.

가진 게 아무것도 남지 않았을 때도, 그녀는 강하게 버틸 것이다. 속으로는 무너지고 있어도.

그리고 때로는, 가장 큰 사랑이 가장 고통스러운 희생과 함께 온다.

모든 것은 그녀가 자신의 세상이라 부르는 사람들을 위한 것이다.","미안해, 가끔 난 약해지지만, 넌 내 힘이야.",apology_regret_or_sacrifice|protective_claim_or_rescue|marriage_family_or_pregnancy,general_romance,breakup_or_sacrifice_hook,marriage_family_drama,yes,13,24.783,28.933,4.15,1,1,0.9965,1.0,0.9965,0.8865,0.8865,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,trailer_recap,dialogue,,unknown,everyday_neighborhood,mixed,"script_romance_trope_tags: 본 영상은 연인 관계가 아닌 모자(母子) 중심의 모성애 서사로, 삼각관계·계약연애·집착 등 로맨스 트로프 사전 항목이 전혀 적용되지 않음"
7634117233039494420,68,EN,EN,microdrama,mhea1910,AI SHORT MICRODRAMA | MOTHER'S LOVE PART 2 After her husband's accident everything changed. No income.,10900,547,13,29,30,75,0.661,0.275,0,https://www.tiktok.com/@mhea1910/video/7634117233039494420,mhea1910 - 7634117233039494420.mp4,mhea1910,7634117233039494420,31,75.5,2.435,1.85,0.55,6.95,0,0.0,1.323,4,1,22,6,2,0.0323,0.7097,0.1935,0.0645,25,4,1,0,1,0.8065,0.129,0.0323,0.0,0.0323,close_up_or_upper_body,1_one_person,1.7,2,close_up_or_upper_body,2,3.35,1.0,0.5,0.5,closeup_hook,en,"미안해, 가끔 내가 약해질 때가 있지만, 너는 내 힘이야. 너희 둘을 위해서라면 뭐든지 할게.

뭘 맡기시려고요?

여기요.

당신이에요?

저 여기 있어요. 아무 데도 안 가요.

공부 열심히 해. 우리 걱정은 하지 말고.

근데 엄마, 저 떠나고 싶지 않아요.

가야 해. 너의 미래를 위한 거야.

보고 싶을 거예요. 정말 사랑해요.

어머니의 사랑에는 경계가 없다.

내가 하는 모든 일에는.

한계가 없다.

한계도, 조건도 없다.

그녀는 줄 것이다.

가진 게 아무것도 남지 않았을 때도, 그녀는 강하게 버틸 것이다. 속으로는 무너지고 있어도.

그리고 때로는, 가장 큰 사랑이 가장 고통스러운 희생과 함께 온다.

모든 것은 그녀가 자신의 세상이라 부르는 사람들을 위한 것이다.","미안해, 가끔 난 약해지지만, 넌 내 힘이야.",apology_regret_or_sacrifice|protective_claim_or_rescue|marriage_family_or_pregnancy,general_romance,breakup_or_sacrifice_hook,marriage_family_drama,yes,14,28.933,32.683,3.75,1,1,0.9703,1.0,0.9703,0.8978,0.8978,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,trailer_recap,dialogue,,unknown,everyday_neighborhood,mixed,"script_romance_trope_tags: 본 영상은 연인 관계가 아닌 모자(母子) 중심의 모성애 서사로, 삼각관계·계약연애·집착 등 로맨스 트로프 사전 항목이 전혀 적용되지 않음"
7634117233039494420,68,EN,EN,microdrama,mhea1910,AI SHORT MICRODRAMA | MOTHER'S LOVE PART 2 After her husband's accident everything changed. No income.,10900,547,13,29,30,75,0.661,0.275,0,https://www.tiktok.com/@mhea1910/video/7634117233039494420,mhea1910 - 7634117233039494420.mp4,mhea1910,7634117233039494420,31,75.5,2.435,1.85,0.55,6.95,0,0.0,1.323,4,1,22,6,2,0.0323,0.7097,0.1935,0.0645,25,4,1,0,1,0.8065,0.129,0.0323,0.0,0.0323,close_up_or_upper_body,1_one_person,1.7,2,close_up_or_upper_body,2,3.35,1.0,0.5,0.5,closeup_hook,en,"미안해, 가끔 내가 약해질 때가 있지만, 너는 내 힘이야. 너희 둘을 위해서라면 뭐든지 할게.

뭘 맡기시려고요?

여기요.

당신이에요?

저 여기 있어요. 아무 데도 안 가요.

공부 열심히 해. 우리 걱정은 하지 말고.

근데 엄마, 저 떠나고 싶지 않아요.

가야 해. 너의 미래를 위한 거야.

보고 싶을 거예요. 정말 사랑해요.

어머니의 사랑에는 경계가 없다.

내가 하는 모든 일에는.

한계가 없다.

한계도, 조건도 없다.

그녀는 줄 것이다.

가진 게 아무것도 남지 않았을 때도, 그녀는 강하게 버틸 것이다. 속으로는 무너지고 있어도.

그리고 때로는, 가장 큰 사랑이 가장 고통스러운 희생과 함께 온다.

모든 것은 그녀가 자신의 세상이라 부르는 사람들을 위한 것이다.","미안해, 가끔 난 약해지지만, 넌 내 힘이야.",apology_regret_or_sacrifice|protective_claim_or_rescue|marriage_family_or_pregnancy,general_romance,breakup_or_sacrifice_hook,marriage_family_drama,yes,15,32.683,33.617,0.933,3,1,0.8031,0.6061,0.4867,0.9316,0.9316,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,trailer_recap,dialogue,,unknown,everyday_neighborhood,mixed,"script_romance_trope_tags: 본 영상은 연인 관계가 아닌 모자(母子) 중심의 모성애 서사로, 삼각관계·계약연애·집착 등 로맨스 트로프 사전 항목이 전혀 적용되지 않음"
7634117233039494420,68,EN,EN,microdrama,mhea1910,AI SHORT MICRODRAMA | MOTHER'S LOVE PART 2 After her husband's accident everything changed. No income.,10900,547,13,29,30,75,0.661,0.275,0,https://www.tiktok.com/@mhea1910/video/7634117233039494420,mhea1910 - 7634117233039494420.mp4,mhea1910,7634117233039494420,31,75.5,2.435,1.85,0.55,6.95,0,0.0,1.323,4,1,22,6,2,0.0323,0.7097,0.1935,0.0645,25,4,1,0,1,0.8065,0.129,0.0323,0.0,0.0323,close_up_or_upper_body,1_one_person,1.7,2,close_up_or_upper_body,2,3.35,1.0,0.5,0.5,closeup_hook,en,"미안해, 가끔 내가 약해질 때가 있지만, 너는 내 힘이야. 너희 둘을 위해서라면 뭐든지 할게.

뭘 맡기시려고요?

여기요.

당신이에요?

저 여기 있어요. 아무 데도 안 가요.

공부 열심히 해. 우리 걱정은 하지 말고.

근데 엄마, 저 떠나고 싶지 않아요.

가야 해. 너의 미래를 위한 거야.

보고 싶을 거예요. 정말 사랑해요.

어머니의 사랑에는 경계가 없다.

내가 하는 모든 일에는.

한계가 없다.

한계도, 조건도 없다.

그녀는 줄 것이다.

가진 게 아무것도 남지 않았을 때도, 그녀는 강하게 버틸 것이다. 속으로는 무너지고 있어도.

그리고 때로는, 가장 큰 사랑이 가장 고통스러운 희생과 함께 온다.

모든 것은 그녀가 자신의 세상이라 부르는 사람들을 위한 것이다.","미안해, 가끔 난 약해지지만, 넌 내 힘이야.",apology_regret_or_sacrifice|protective_claim_or_rescue|marriage_family_or_pregnancy,general_romance,breakup_or_sacrifice_hook,marriage_family_drama,yes,16,33.617,38.65,5.033,1,1,0.4826,0.6464,0.3119,0.6604,0.6604,medium_shot,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,trailer_recap,dialogue,,unknown,everyday_neighborhood,mixed,"script_romance_trope_tags: 본 영상은 연인 관계가 아닌 모자(母子) 중심의 모성애 서사로, 삼각관계·계약연애·집착 등 로맨스 트로프 사전 항목이 전혀 적용되지 않음"
7634117233039494420,68,EN,EN,microdrama,mhea1910,AI SHORT MICRODRAMA | MOTHER'S LOVE PART 2 After her husband's accident everything changed. No income.,10900,547,13,29,30,75,0.661,0.275,0,https://www.tiktok.com/@mhea1910/video/7634117233039494420,mhea1910 - 7634117233039494420.mp4,mhea1910,7634117233039494420,31,75.5,2.435,1.85,0.55,6.95,0,0.0,1.323,4,1,22,6,2,0.0323,0.7097,0.1935,0.0645,25,4,1,0,1,0.8065,0.129,0.0323,0.0,0.0323,close_up_or_upper_body,1_one_person,1.7,2,close_up_or_upper_body,2,3.35,1.0,0.5,0.5,closeup_hook,en,"미안해, 가끔 내가 약해질 때가 있지만, 너는 내 힘이야. 너희 둘을 위해서라면 뭐든지 할게.

뭘 맡기시려고요?

여기요.

당신이에요?

저 여기 있어요. 아무 데도 안 가요.

공부 열심히 해. 우리 걱정은 하지 말고.

근데 엄마, 저 떠나고 싶지 않아요.

가야 해. 너의 미래를 위한 거야.

보고 싶을 거예요. 정말 사랑해요.

어머니의 사랑에는 경계가 없다.

내가 하는 모든 일에는.

한계가 없다.

한계도, 조건도 없다.

그녀는 줄 것이다.

가진 게 아무것도 남지 않았을 때도, 그녀는 강하게 버틸 것이다. 속으로는 무너지고 있어도.

그리고 때로는, 가장 큰 사랑이 가장 고통스러운 희생과 함께 온다.

모든 것은 그녀가 자신의 세상이라 부르는 사람들을 위한 것이다.","미안해, 가끔 난 약해지지만, 넌 내 힘이야.",apology_regret_or_sacrifice|protective_claim_or_rescue|marriage_family_or_pregnancy,general_romance,breakup_or_sacrifice_hook,marriage_family_drama,yes,17,38.65,40.333,1.683,2,1,0.567,0.8366,0.4744,0.6883,0.6883,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,trailer_recap,dialogue,,unknown,everyday_neighborhood,mixed,"script_romance_trope_tags: 본 영상은 연인 관계가 아닌 모자(母子) 중심의 모성애 서사로, 삼각관계·계약연애·집착 등 로맨스 트로프 사전 항목이 전혀 적용되지 않음"
7634117233039494420,68,EN,EN,microdrama,mhea1910,AI SHORT MICRODRAMA | MOTHER'S LOVE PART 2 After her husband's accident everything changed. No income.,10900,547,13,29,30,75,0.661,0.275,0,https://www.tiktok.com/@mhea1910/video/7634117233039494420,mhea1910 - 7634117233039494420.mp4,mhea1910,7634117233039494420,31,75.5,2.435,1.85,0.55,6.95,0,0.0,1.323,4,1,22,6,2,0.0323,0.7097,0.1935,0.0645,25,4,1,0,1,0.8065,0.129,0.0323,0.0,0.0323,close_up_or_upper_body,1_one_person,1.7,2,close_up_or_upper_body,2,3.35,1.0,0.5,0.5,closeup_hook,en,"미안해, 가끔 내가 약해질 때가 있지만, 너는 내 힘이야. 너희 둘을 위해서라면 뭐든지 할게.

뭘 맡기시려고요?

여기요.

당신이에요?

저 여기 있어요. 아무 데도 안 가요.

공부 열심히 해. 우리 걱정은 하지 말고.

근데 엄마, 저 떠나고 싶지 않아요.

가야 해. 너의 미래를 위한 거야.

보고 싶을 거예요. 정말 사랑해요.

어머니의 사랑에는 경계가 없다.

내가 하는 모든 일에는.

한계가 없다.

한계도, 조건도 없다.

그녀는 줄 것이다.

가진 게 아무것도 남지 않았을 때도, 그녀는 강하게 버틸 것이다. 속으로는 무너지고 있어도.

그리고 때로는, 가장 큰 사랑이 가장 고통스러운 희생과 함께 온다.

모든 것은 그녀가 자신의 세상이라 부르는 사람들을 위한 것이다.","미안해, 가끔 난 약해지지만, 넌 내 힘이야.",apology_regret_or_sacrifice|protective_claim_or_rescue|marriage_family_or_pregnancy,general_romance,breakup_or_sacrifice_hook,marriage_family_drama,yes,18,40.333,42.383,2.05,3,1,0.8207,0.8049,0.6606,0.949,0.949,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,trailer_recap,dialogue,,unknown,everyday_neighborhood,mixed,"script_romance_trope_tags: 본 영상은 연인 관계가 아닌 모자(母子) 중심의 모성애 서사로, 삼각관계·계약연애·집착 등 로맨스 트로프 사전 항목이 전혀 적용되지 않음"
7634117233039494420,68,EN,EN,microdrama,mhea1910,AI SHORT MICRODRAMA | MOTHER'S LOVE PART 2 After her husband's accident everything changed. No income.,10900,547,13,29,30,75,0.661,0.275,0,https://www.tiktok.com/@mhea1910/video/7634117233039494420,mhea1910 - 7634117233039494420.mp4,mhea1910,7634117233039494420,31,75.5,2.435,1.85,0.55,6.95,0,0.0,1.323,4,1,22,6,2,0.0323,0.7097,0.1935,0.0645,25,4,1,0,1,0.8065,0.129,0.0323,0.0,0.0323,close_up_or_upper_body,1_one_person,1.7,2,close_up_or_upper_body,2,3.35,1.0,0.5,0.5,closeup_hook,en,"미안해, 가끔 내가 약해질 때가 있지만, 너는 내 힘이야. 너희 둘을 위해서라면 뭐든지 할게.

뭘 맡기시려고요?

여기요.

당신이에요?

저 여기 있어요. 아무 데도 안 가요.

공부 열심히 해. 우리 걱정은 하지 말고.

근데 엄마, 저 떠나고 싶지 않아요.

가야 해. 너의 미래를 위한 거야.

보고 싶을 거예요. 정말 사랑해요.

어머니의 사랑에는 경계가 없다.

내가 하는 모든 일에는.

한계가 없다.

한계도, 조건도 없다.

그녀는 줄 것이다.

가진 게 아무것도 남지 않았을 때도, 그녀는 강하게 버틸 것이다. 속으로는 무너지고 있어도.

그리고 때로는, 가장 큰 사랑이 가장 고통스러운 희생과 함께 온다.

모든 것은 그녀가 자신의 세상이라 부르는 사람들을 위한 것이다.","미안해, 가끔 난 약해지지만, 넌 내 힘이야.",apology_regret_or_sacrifice|protective_claim_or_rescue|marriage_family_or_pregnancy,general_romance,breakup_or_sacrifice_hook,marriage_family_drama,yes,19,42.383,44.383,2.0,2,1,0.8811,0.9712,0.8558,0.7574,0.7574,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,trailer_recap,dialogue,,unknown,everyday_neighborhood,mixed,"script_romance_trope_tags: 본 영상은 연인 관계가 아닌 모자(母子) 중심의 모성애 서사로, 삼각관계·계약연애·집착 등 로맨스 트로프 사전 항목이 전혀 적용되지 않음"
7634117233039494420,68,EN,EN,microdrama,mhea1910,AI SHORT MICRODRAMA | MOTHER'S LOVE PART 2 After her husband's accident everything changed. No income.,10900,547,13,29,30,75,0.661,0.275,0,https://www.tiktok.com/@mhea1910/video/7634117233039494420,mhea1910 - 7634117233039494420.mp4,mhea1910,7634117233039494420,31,75.5,2.435,1.85,0.55,6.95,0,0.0,1.323,4,1,22,6,2,0.0323,0.7097,0.1935,0.0645,25,4,1,0,1,0.8065,0.129,0.0323,0.0,0.0323,close_up_or_upper_body,1_one_person,1.7,2,close_up_or_upper_body,2,3.35,1.0,0.5,0.5,closeup_hook,en,"미안해, 가끔 내가 약해질 때가 있지만, 너는 내 힘이야. 너희 둘을 위해서라면 뭐든지 할게.

뭘 맡기시려고요?

여기요.

당신이에요?

저 여기 있어요. 아무 데도 안 가요.

공부 열심히 해. 우리 걱정은 하지 말고.

근데 엄마, 저 떠나고 싶지 않아요.

가야 해. 너의 미래를 위한 거야.

보고 싶을 거예요. 정말 사랑해요.

어머니의 사랑에는 경계가 없다.

내가 하는 모든 일에는.

한계가 없다.

한계도, 조건도 없다.

그녀는 줄 것이다.

가진 게 아무것도 남지 않았을 때도, 그녀는 강하게 버틸 것이다. 속으로는 무너지고 있어도.

그리고 때로는, 가장 큰 사랑이 가장 고통스러운 희생과 함께 온다.

모든 것은 그녀가 자신의 세상이라 부르는 사람들을 위한 것이다.","미안해, 가끔 난 약해지지만, 넌 내 힘이야.",apology_regret_or_sacrifice|protective_claim_or_rescue|marriage_family_or_pregnancy,general_romance,breakup_or_sacrifice_hook,marriage_family_drama,yes,20,44.383,46.75,2.367,1,1,0.9336,0.9462,0.8834,0.8104,0.8104,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,trailer_recap,dialogue,,unknown,everyday_neighborhood,mixed,"script_romance_trope_tags: 본 영상은 연인 관계가 아닌 모자(母子) 중심의 모성애 서사로, 삼각관계·계약연애·집착 등 로맨스 트로프 사전 항목이 전혀 적용되지 않음"
7634117233039494420,68,EN,EN,microdrama,mhea1910,AI SHORT MICRODRAMA | MOTHER'S LOVE PART 2 After her husband's accident everything changed. No income.,10900,547,13,29,30,75,0.661,0.275,0,https://www.tiktok.com/@mhea1910/video/7634117233039494420,mhea1910 - 7634117233039494420.mp4,mhea1910,7634117233039494420,31,75.5,2.435,1.85,0.55,6.95,0,0.0,1.323,4,1,22,6,2,0.0323,0.7097,0.1935,0.0645,25,4,1,0,1,0.8065,0.129,0.0323,0.0,0.0323,close_up_or_upper_body,1_one_person,1.7,2,close_up_or_upper_body,2,3.35,1.0,0.5,0.5,closeup_hook,en,"미안해, 가끔 내가 약해질 때가 있지만, 너는 내 힘이야. 너희 둘을 위해서라면 뭐든지 할게.

뭘 맡기시려고요?

여기요.

당신이에요?

저 여기 있어요. 아무 데도 안 가요.

공부 열심히 해. 우리 걱정은 하지 말고.

근데 엄마, 저 떠나고 싶지 않아요.

가야 해. 너의 미래를 위한 거야.

보고 싶을 거예요. 정말 사랑해요.

어머니의 사랑에는 경계가 없다.

내가 하는 모든 일에는.

한계가 없다.

한계도, 조건도 없다.

그녀는 줄 것이다.

가진 게 아무것도 남지 않았을 때도, 그녀는 강하게 버틸 것이다. 속으로는 무너지고 있어도.

그리고 때로는, 가장 큰 사랑이 가장 고통스러운 희생과 함께 온다.

모든 것은 그녀가 자신의 세상이라 부르는 사람들을 위한 것이다.","미안해, 가끔 난 약해지지만, 넌 내 힘이야.",apology_regret_or_sacrifice|protective_claim_or_rescue|marriage_family_or_pregnancy,general_romance,breakup_or_sacrifice_hook,marriage_family_drama,yes,21,46.75,47.983,1.233,4,3,0.8341,0.5348,0.4461,0.8988,0.8093,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,trailer_recap,dialogue,,unknown,everyday_neighborhood,mixed,"script_romance_trope_tags: 본 영상은 연인 관계가 아닌 모자(母子) 중심의 모성애 서사로, 삼각관계·계약연애·집착 등 로맨스 트로프 사전 항목이 전혀 적용되지 않음"
7634117233039494420,68,EN,EN,microdrama,mhea1910,AI SHORT MICRODRAMA | MOTHER'S LOVE PART 2 After her husband's accident everything changed. No income.,10900,547,13,29,30,75,0.661,0.275,0,https://www.tiktok.com/@mhea1910/video/7634117233039494420,mhea1910 - 7634117233039494420.mp4,mhea1910,7634117233039494420,31,75.5,2.435,1.85,0.55,6.95,0,0.0,1.323,4,1,22,6,2,0.0323,0.7097,0.1935,0.0645,25,4,1,0,1,0.8065,0.129,0.0323,0.0,0.0323,close_up_or_upper_body,1_one_person,1.7,2,close_up_or_upper_body,2,3.35,1.0,0.5,0.5,closeup_hook,en,"미안해, 가끔 내가 약해질 때가 있지만, 너는 내 힘이야. 너희 둘을 위해서라면 뭐든지 할게.

뭘 맡기시려고요?

여기요.

당신이에요?

저 여기 있어요. 아무 데도 안 가요.

공부 열심히 해. 우리 걱정은 하지 말고.

근데 엄마, 저 떠나고 싶지 않아요.

가야 해. 너의 미래를 위한 거야.

보고 싶을 거예요. 정말 사랑해요.

어머니의 사랑에는 경계가 없다.

내가 하는 모든 일에는.

한계가 없다.

한계도, 조건도 없다.

그녀는 줄 것이다.

가진 게 아무것도 남지 않았을 때도, 그녀는 강하게 버틸 것이다. 속으로는 무너지고 있어도.

그리고 때로는, 가장 큰 사랑이 가장 고통스러운 희생과 함께 온다.

모든 것은 그녀가 자신의 세상이라 부르는 사람들을 위한 것이다.","미안해, 가끔 난 약해지지만, 넌 내 힘이야.",apology_regret_or_sacrifice|protective_claim_or_rescue|marriage_family_or_pregnancy,general_romance,breakup_or_sacrifice_hook,marriage_family_drama,yes,22,47.983,51.467,3.483,5,4,0.8857,0.6134,0.5433,0.7554,0.6234,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.55,false,trailer_recap,dialogue,,unknown,everyday_neighborhood,mixed,"script_romance_trope_tags: 본 영상은 연인 관계가 아닌 모자(母子) 중심의 모성애 서사로, 삼각관계·계약연애·집착 등 로맨스 트로프 사전 항목이 전혀 적용되지 않음"
